VELOCITY (st, cv, dv, e, t, b): 0, 0.000000, 0.000000, 0.000000, 0.000000, 100.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 2.000000, 0.172352, 5.265390, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.881785, 2.000000, 0.118215, 4.501777, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.888281, 2.000000, 0.111719, 3.459761, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.892612, 2.000000, 0.107388, 3.342511, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.888281, 2.000000, 0.111719, 3.249424, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.847137, 2.000000, 0.152863, 3.544315, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.782174, 2.000000, 0.217826, 4.446765, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.797332, 2.000000, 0.202668, 6.025361, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.773512, 2.000000, 0.226488, 5.447172, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.799497, 2.000000, 0.200503, 5.696999, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.853634, 2.000000, 0.146366, 5.217891, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.860130, 2.000000, 0.139870, 3.952821, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.870957, 2.000000, 0.129043, 3.869806, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.855799, 2.000000, 0.144201, 3.827864, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.844972, 2.000000, 0.155028, 4.167311, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 2.000000, 0.172352, 4.402425, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.814655, 2.000000, 0.185345, 4.817617, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.799497, 2.000000, 0.200503, 5.160250, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.786504, 2.000000, 0.213496, 5.516925, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.814655, 2.000000, 0.185345, 5.994747, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 2.000000, 0.172352, 5.393242, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.855799, 2.000000, 0.144201, 5.107754, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.829814, 2.000000, 0.170186, 4.656401, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 2.000000, 0.172352, 5.294136, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.810325, 2.000000, 0.189675, 5.252447, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.808159, 2.000000, 0.191841, 5.579094, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.851468, 2.000000, 0.148532, 5.649602, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.855799, 2.000000, 0.144201, 4.640505, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.892612, 2.000000, 0.107388, 4.711540, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.888281, 2.000000, 0.111719, 4.210594, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.890447, 2.000000, 0.109553, 4.320596, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.909936, 2.000000, 0.090064, 4.352182, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.901274, 2.000000, 0.098726, 3.756481, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.899108, 2.000000, 0.100892, 3.927244, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.920763, 2.000000, 0.079237, 3.987875, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.888281, 2.000000, 0.111719, 3.332895, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.881785, 2.000000, 0.118215, 4.133082, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.892612, 2.000000, 0.107388, 4.212743, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.896943, 2.000000, 0.103057, 4.030118, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.886116, 2.000000, 0.113884, 3.918052, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.907770, 2.000000, 0.092230, 4.412479, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.918598, 2.000000, 0.081402, 4.070592, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.946749, 2.000000, 0.053251, 3.862452, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.946749, 2.000000, 0.053251, 3.229453, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.940252, 2.000000, 0.059748, 3.196048, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.933756, 2.000000, 0.066244, 3.347942, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.918598, 2.000000, 0.081402, 3.508653, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.944583, 2.000000, 0.055417, 3.924214, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.979230, 2.000000, 0.020770, 3.483502, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.951079, 2.000000, 0.048921, 3.174523, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.970569, 2.000000, 0.029431, 3.746414, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.953245, 2.000000, 0.046755, 3.204068, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.938087, 2.000000, 0.061913, 3.573726, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.931590, 2.000000, 0.068410, 3.856803, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.922928, 2.000000, 0.077072, 4.009197, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.912101, 2.000000, 0.087899, 4.194820, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.931590, 2.000000, 0.068410, 4.662613, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.914267, 2.000000, 0.085733, 4.517202, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.894777, 2.000000, 0.105223, 4.890202, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.899108, 2.000000, 0.100892, 5.403206, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.931590, 2.000000, 0.068410, 5.467832, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.968403, 2.000000, 0.031597, 4.807624, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.996554, 2.000000, 0.003446, 4.082125, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.016043, 2.000000, -0.016043, 3.487159, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.983561, 2.000000, 0.016439, 2.702744, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.998720, 2.000000, 0.001280, 3.082803, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.985727, 2.000000, 0.014273, 2.792307, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.916432, 2.000000, 0.083568, 2.834483, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.907770, 1.620000, -0.287770, 6.461996, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.899108, 1.620000, -0.279108, 0.854036, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.964072, 1.620000, -0.344072, 0.872542, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.016043, 2.000000, -0.016043, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.042029, 2.000000, -0.042029, 7.872704, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.059352, 2.000000, -0.059352, 7.382416, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.979230, 2.000000, 0.020770, 7.065600, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.907770, 2.000000, 0.092230, 8.727093, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.883950, 2.000000, 0.116050, 10.412649, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.942418, 2.000000, 0.057582, 10.505263, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.119985, 2.000000, -0.119985, 9.176096, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.176287, 2.000000, -0.176287, 5.199113, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.189280, 2.000000, -0.189280, 3.709378, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.065849, 2.000000, -0.065849, 4.205337, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.996554, 2.076287, 0.079733, 6.728606, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.959741, 2.089280, 0.129539, 10.288531, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.974900, 2.089280, 0.114381, 11.630509, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.057187, 2.000000, -0.057187, 10.533450, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.096165, 2.000000, -0.096165, 7.196174, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.070180, 2.000000, -0.070180, 6.196508, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.078842, 2.000000, -0.078842, 6.975265, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.128647, 2.000000, -0.128647, 6.515445, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.158964, 2.000000, -0.158964, 5.484500, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.113489, 2.000000, -0.113489, 4.512856, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.081007, 2.028647, -0.052360, 5.331922, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.022540, 2.028647, 0.006108, 6.543491, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.070180, 2.013489, -0.056691, 7.570650, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.094000, 2.000000, -0.094000, 6.215033, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.178453, 2.000000, -0.178453, 5.809770, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.189280, 2.000000, -0.189280, 4.477928, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.182784, 2.000000, -0.182784, 4.220585, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.126482, 2.000000, -0.126482, 4.096640, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.113489, 2.089280, -0.024209, 4.991748, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.161129, 2.089280, -0.071849, 6.279503, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.189280, 2.089280, -0.100000, 5.322445, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.189280, 2.061129, -0.128151, 4.731920, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.189280, 2.061129, -0.128151, 3.930149, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.178453, 2.106280, -0.072173, 4.230322, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.232589, 2.106280, -0.126309, 5.296800, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.239086, 2.089280, -0.149806, 4.046280, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.230424, 2.139280, -0.091144, 3.132886, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.148136, 2.132589, -0.015547, 4.386748, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.141640, 2.132589, -0.009051, 5.843576, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.180618, 2.180424, -0.000194, 5.966159, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.204438, 2.091640, -0.112798, 7.072373, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.226093, 2.091640, -0.134453, 5.296225, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.239086, 2.130618, -0.108467, 4.851412, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.314877, 2.154438, -0.160438, 5.691094, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.362517, 2.189086, -0.173431, 4.427783, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.362517, 2.189086, -0.173431, 4.173742, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.321373, 2.214877, -0.106496, 4.227088, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.236920, 2.262517, 0.025597, 5.352036, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.191446, 2.262517, 0.071071, 8.684374, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.161129, 2.136920, -0.024209, 8.763810, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.265071, 2.136920, -0.128151, 6.823898, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.308380, 2.091446, -0.216935, 4.632712, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.353855, 2.091446, -0.262409, 2.592518, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.394999, 2.208380, -0.186618, 2.212085, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.360351, 2.208380, -0.151971, 3.645236, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.356020, 2.326999, -0.029022, 4.073817, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.249913, 2.326999, 0.077086, 6.681226, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.182784, 2.296351, 0.113568, 8.437957, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.163295, 2.296351, 0.133057, 9.199665, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.273733, 2.082784, -0.190949, 11.104516, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.353855, 2.082784, -0.271071, 3.383777, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.479452, 2.063295, -0.416157, 1.330392, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.442639, 2.063295, -0.379344, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.373344, 2.063295, -0.310050, 0.000000, 35.087691
VELOCITY (st, cv, dv, e, t, b): 2, 2.306215, 2.063295, -0.242920, 0.000000, 32.324948
VELOCITY (st, cv, dv, e, t, b): 2, 2.137309, 2.342639, 0.205330, 0.000000, 25.167080
VELOCITY (st, cv, dv, e, t, b): 2, 2.094000, 2.273344, 0.179344, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.128647, 2.273344, 0.144697, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.215266, 2.273344, 0.058079, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.356020, 2.273344, -0.082676, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.356020, 2.140266, -0.215755, 0.000000, 18.998909
VELOCITY (st, cv, dv, e, t, b): 2, 2.280229, 2.140266, -0.139964, 0.000000, 25.704129
VELOCITY (st, cv, dv, e, t, b): 2, 2.176287, 2.140266, -0.036022, 0.000000, 23.120004
VELOCITY (st, cv, dv, e, t, b): 2, 2.122151, 2.269020, 0.146870, 0.000000, 18.000037
VELOCITY (st, cv, dv, e, t, b): 2, 2.141640, 2.300020, 0.158381, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.128647, 2.076287, -0.052360, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.132978, 2.076287, -0.056691, 0.000000, 18.865356
VELOCITY (st, cv, dv, e, t, b): 2, 2.109158, 2.041640, -0.067518, 0.000000, 19.126776
VELOCITY (st, cv, dv, e, t, b): 2, 2.104827, 2.078647, -0.026180, 0.000000, 19.484348
VELOCITY (st, cv, dv, e, t, b): 2, 2.085338, 2.078647, -0.006691, 0.000000, 17.699098
VELOCITY (st, cv, dv, e, t, b): 2, 2.113489, 2.059158, -0.054331, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 2.206604, 2.054827, -0.151777, 0.000000, 18.384096
VELOCITY (st, cv, dv, e, t, b): 2, 2.286726, 2.000000, -0.286726, 0.000000, 22.364836
VELOCITY (st, cv, dv, e, t, b): 2, 2.291057, 2.000000, -0.291057, 0.000000, 28.960142
VELOCITY (st, cv, dv, e, t, b): 2, 2.293222, 2.186726, -0.106496, 0.000000, 30.988320
VELOCITY (st, cv, dv, e, t, b): 2, 2.288891, 2.236726, -0.052165, 0.000000, 24.898654
VELOCITY (st, cv, dv, e, t, b): 2, 2.310546, 2.191057, -0.119489, 0.000000, 22.998425
VELOCITY (st, cv, dv, e, t, b): 2, 2.306215, 2.191057, -0.115158, 0.000000, 26.184391
VELOCITY (st, cv, dv, e, t, b): 2, 2.284560, 2.260546, -0.024014, 0.000000, 27.379048
VELOCITY (st, cv, dv, e, t, b): 2, 2.232589, 2.260546, 0.027957, 0.000000, 24.177127
VELOCITY (st, cv, dv, e, t, b): 2, 2.156798, 2.234560, 0.077762, 0.000000, 22.079883
VELOCITY (st, cv, dv, e, t, b): 2, 2.031201, 2.234560, 0.203359, 0.000000, 20.740516
VELOCITY (st, cv, dv, e, t, b): 2, 1.990058, 2.132589, 0.142532, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 1.942418, 2.132589, 0.190172, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 1.918598, 2.000000, 0.081402, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 1.916432, 2.000000, 0.083568, 0.000000, 18.579600
VELOCITY (st, cv, dv, e, t, b): 2, 1.912101, 2.000000, 0.087899, 0.000000, 18.511605
VELOCITY (st, cv, dv, e, t, b): 2, 1.883950, 2.000000, 0.116050, 0.000000, 18.018014
VELOCITY (st, cv, dv, e, t, b): 2, 1.883950, 2.000000, 0.116050, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 1.944583, 2.000000, 0.055417, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 2, 1.996554, 2.000000, 0.003446, 0.000000, 18.832572
VELOCITY (st, cv, dv, e, t, b): 2, 2.111323, 2.000000, -0.111323, 0.000000, 21.565824
VELOCITY (st, cv, dv, e, t, b): 2, 2.132978, 2.000000, -0.132978, 0.000000, 25.986280
VELOCITY (st, cv, dv, e, t, b): 2, 2.100496, 2.000000, -0.100496, 0.000000, 27.224389
VELOCITY (st, cv, dv, e, t, b): 2, 2.119985, 2.000000, -0.119985, 0.000000, 25.136673
VELOCITY (st, cv, dv, e, t, b): 2, 2.111323, 2.032978, -0.078345, 0.000000, 25.236254
VELOCITY (st, cv, dv, e, t, b): 2, 2.119985, 2.019985, -0.100000, 0.000000, 23.628478
VELOCITY (st, cv, dv, e, t, b): 2, 2.096165, 2.019985, -0.076180, 0.000000, 24.927551
VELOCITY (st, cv, dv, e, t, b): 2, 2.031201, 2.019985, -0.011216, 0.000000, 24.375457
VELOCITY (st, cv, dv, e, t, b): 2, 1.862296, 2.019985, 0.157690, 0.000000, 20.712486
VELOCITY (st, cv, dv, e, t, b): 1, 1.741030, 2.000000, 0.258970, 0.000000, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.736699, 2.000000, 0.263301, 6.213931, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.745361, 2.000000, 0.254639, 6.436868, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.801663, 2.000000, 0.198337, 6.071393, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 2.000000, 0.172352, 5.002445, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.879619, 2.000000, 0.120381, 4.627047, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.892612, 2.000000, 0.107388, 3.414164, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.927259, 2.000000, 0.072741, 3.070240, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.866627, 2.000000, 0.133373, 2.496682, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.810325, 2.000000, 0.189675, 3.763988, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.751857, 2.000000, 0.248143, 4.917413, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.745361, 2.000000, 0.254639, 5.877344, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.745361, 2.000000, 0.254639, 6.069640, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.788670, 2.000000, 0.211330, 6.307863, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.816821, 2.000000, 0.183179, 5.404201, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.840641, 2.000000, 0.159359, 4.915187, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.883950, 2.000000, 0.116050, 4.447527, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.909936, 2.000000, 0.090064, 3.545400, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.888281, 2.000000, 0.111719, 2.657500, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.857965, 2.000000, 0.142035, 3.190704, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.767015, 2.000000, 0.232985, 3.885097, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.734533, 2.000000, 0.265467, 6.022104, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.745361, 2.000000, 0.254639, 6.950753, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.805994, 2.000000, 0.194006, 6.554080, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.866627, 2.000000, 0.133373, 5.376898, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.875288, 2.000000, 0.124712, 4.028760, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.890447, 2.000000, 0.109553, 3.926524, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.894777, 2.000000, 0.105223, 3.724619, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.883950, 2.000000, 0.116050, 3.665918, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.896943, 2.000000, 0.103057, 4.006940, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.890447, 2.000000, 0.109553, 3.667242, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.857965, 2.000000, 0.142035, 3.971482, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 2.000000, 0.172352, 4.664332, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.831979, 2.000000, 0.168021, 5.416874, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.879619, 2.000000, 0.120381, 5.684586, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.959741, 2.000000, 0.040259, 4.560677, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.994389, 2.000000, 0.005611, 2.974898, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.000885, 2.000000, -0.000885, 2.153159, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.974900, 2.000000, 0.025100, 1.873131, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.946749, 2.000000, 0.053251, 2.420949, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.883950, 2.000000, 0.116050, 3.053175, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.842806, 2.000000, 0.157194, 4.412877, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.777843, 2.000000, 0.222157, 5.090478, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.818986, 2.000000, 0.181014, 5.841572, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.831979, 2.000000, 0.168021, 5.069701, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.922928, 2.000000, 0.077072, 5.183577, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.979230, 2.000000, 0.020770, 3.201300, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.011712, 2.000000, -0.011712, 2.192037, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.970569, 2.000000, 0.029431, 1.617929, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.951079, 2.000000, 0.048921, 2.522720, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.905605, 2.000000, 0.094395, 2.717998, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 2.000000, 0.172352, 3.873797, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 2.000000, 0.172352, 5.432746, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.834145, 2.000000, 0.165855, 5.496622, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.881785, 2.000000, 0.118215, 5.593953, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.961907, 2.000000, 0.038093, 4.497602, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.994389, 2.000000, 0.005611, 2.953970, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.009547, 2.000000, -0.009547, 2.249058, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.994389, 2.000000, 0.005611, 1.704928, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.966238, 2.000000, 0.033762, 2.094238, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.933756, 2.000000, 0.066244, 2.676488, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.860130, 2.000000, 0.139870, 3.157757, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.840641, 2.000000, 0.159359, 4.936396, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.827648, 2.000000, 0.172352, 5.351146, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.903439, 1.995130, 0.091691, 5.527320, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.977065, 2.000000, 0.022935, 3.877119, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.003050, 2.000000, -0.003050, 2.182426, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.059352, 2.000000, -0.059352, 1.467283, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 2.022540, 2.000000, -0.022540, 0.349394, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.994389, 2.000000, 0.005611, 1.126597, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.951079, 2.000000, 0.048921, 1.626118, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.896943, 2.000000, 0.103057, 2.578867, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.875288, 2.000000, 0.124712, 3.652113, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.883950, 2.000000, 0.116050, 4.217484, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.883950, 2.000000, 0.116050, 3.997331, 17.000000
VELOCITY (st, cv, dv, e, t, b): 1, 1.920763, 2.000000, 0.079237, 3.805905, 17.000000
